"OBJECTID","TOWNNAME","TOWNNAME_SUGGEST","POSTCODE","PAYS","REGION","X","Y"
262990,"HARDANGES","HARDANGES","53640","FRANCE","53",-0,40218,48,33725
262993,"SAINT-MARS-DE-LOCQUENAY","SAINT-MARS-DE-LOCQUENAY","72440","FRANCE","72",0,48412,47,92747
263000,"ARGENTRÉ","ARGENTRÉ","53210","FRANCE","53",-0,64086,48,08431
263006,"LA CHEVROLIÈRE","LA CHEVROLIÈRE","44118","FRANCE","44",-1,61117,47,091
263009,"LA CHAPELLE-RAINSOUIN","LA CHAPELLE-RAINSOUIN","53150","FRANCE","53",-0,51972,48,09892
263018,"MEIGNÉ","MEIGNÉ","49700","FRANCE","49",-0,20991,47,23244
263019,"CHÂTEAU-GONTIER","CHÂTEAU-GONTIER","53200","FRANCE","53",-0,70792,47,82595
263023,"BARBECHAT","BARBECHAT","44450","FRANCE","44",-1,28667,47,27744
263027,"LA BRETONNIÈRE","LA BRETONNIÈRE","85320","FRANCE","85",-1,25554,46,48406
263029,"MARTINET","MARTINET","85150","FRANCE","85",-1,6786,46,67636
263032,"SAINT-GEORGES-SUR-ERVE","SAINT-GEORGES-SUR-ERVE","53600","FRANCE","53",-0,29969,48,16796
263041,"LA CHAPELLE-SUR-ERDRE","LA CHAPELLE-SUR-ERDRE","44240","FRANCE","44",-1,55009,47,29948
263046,"PARIGNÉ-SUR-BRAYE","PARIGNÉ-SUR-BRAYE","53100","FRANCE","53",-0,65237,48,3176
263047,"COUDRECIEUX","COUDRECIEUX","72440","FRANCE","72",0,62968,47,99235
263049,"LE GREZ","LE GREZ","72140","FRANCE","72",-0,15266,48,19031
263050,"PORT-BRILLET","PORT-BRILLET","53410","FRANCE","53",-0,97495,48,11367
263058,"SAINT-OUEN-DE-MIMBRÉ","SAINT-OUEN-DE-MIMBRÉ","72130","FRANCE","72",0,04857,48,29347
263061,"CHAMPFLEUR","CHAMPFLEUR","72610","FRANCE","72",0,12612,48,38611
263063,"POILLÉ-SUR-VÈGRE","POILLÉ-SUR-VÈGRE","72350","FRANCE","72",-0,26602,47,91889
263065,"LES MOTTES","LES MOTTES","85210","FRANCE","85",-1,12126,46,52662
263066,"LES CLOUS","LES CLOUS","85110","FRANCE","85",-1,07263,46,69361
263217,"CHÂTEAU-D'OLONNE","CHÂTEAU-D'OLONNE","85180","FRANCE","85",-1,73771,46,50458
263218,"LE BOUT-DES-PONTS","LE BOUT-DES-PONTS","44450","FRANCE","44",-1,4253,47,25822
263219,"LA SALBOIRE","LA SALBOIRE","85700","FRANCE","85",-0,86531,46,72822
263220,"SAINT-THOMAS-DE-COURCERIERS","SAINT-THOMAS-DE-COURCERIERS","53160","FRANCE","53",-0,26593,48,27544
263222,"BOUAYE","BOUAYE","44830","FRANCE","44",-1,6868,47,1441
263223,"MENOMBLET","MENOMBLET","85700","FRANCE","85",-0,71206,46,73246
263227,"DEHAULT","DEHAULT","72400","FRANCE","72",0,57132,48,21057
263229,"BIZAY","BIZAY","49260","FRANCE","49",-0,02945,47,15474
263230,"LE BAILLEUL","LE BAILLEUL","72200","FRANCE","72",-0,1596,47,76863
263231,"LAIROUX","LAIROUX","85400","FRANCE","85",-1,2664,46,44801
263232,"MÂCHELLES","MÂCHELLES","49380","FRANCE","49",-0,49965,47,2388
263234,"CHIGNÉ","CHIGNÉ","49490","FRANCE","49",0,0877,47,58382
263238,"CHÂTEAU-GUIBERT","CHÂTEAU-GUIBERT","85320","FRANCE","85",-1,23643,46,58169
263239,"SOUGÉ-LE-GANELON","SOUGÉ-LE-GANELON","72130","FRANCE","72",-0,03004,48,31796
263246,"THOIRÉ-SOUS-CONTENSOR","THOIRÉ-SOUS-CONTENSOR","72610","FRANCE","72",0,20074,48,31125
263247,"PONTMAIN","PONTMAIN","53220","FRANCE","53",-1,05878,48,43873
263250,"BEAUFAY","BEAUFAY","72110","FRANCE","72",0,36301,48,14717
263074,"SAINT-MARS-SOUS-BALLON","SAINT-MARS-SOUS-BALLON","72290","FRANCE","72",0,2454,48,17263
263075,"MERVENT","MERVENT","85200","FRANCE","85",-0,75903,46,52274
263077,"SAINT-MACAIRE-EN-MAUGES","SAINT-MACAIRE-EN-MAUGES","49450","FRANCE","49",-0,99229,47,12286
263080,"LAIGNÉ","LAIGNÉ","53200","FRANCE","53",-0,81844,47,84192
263081,"QUIMIAC","QUIMIAC","44420","FRANCE","44",-2,48433,47,4065
263083,"NEUILLÉ","NEUILLÉ","49680","FRANCE","49",-0,03697,47,34236
263084,"ÉCORPAIN","ÉCORPAIN","72120","FRANCE","72",0,65935,47,93763
263086,"GENÉ","GENÉ","49220","FRANCE","49",-0,80431,47,63069
263088,"PLACÉ","PLACÉ","53240","FRANCE","53",-0,77762,48,25318
263094,"BREUIL-BARRET","BREUIL-BARRET","85120","FRANCE","85",-0,68172,46,65189
263095,"SAINT-AUBIN-DU-PAVOIL","SAINT-AUBIN-DU-PAVOIL","49500","FRANCE","49",-0,87679,47,70405
263097,"CHEVIRÉ-LE-ROUGE","CHEVIRÉ-LE-ROUGE","49150","FRANCE","49",-0,18276,47,59535
263098,"BEL AIR","BEL AIR","85290","FRANCE","85",-0,88238,46,95573
263102,"BEAUPRÉAU","BEAUPRÉAU","49600","FRANCE","49",-0,99219,47,20171
263108,"BRIGNÉ","BRIGNÉ","49700","FRANCE","49",-0,38318,47,24555
263146,"LA RAFFINIÈRE","LA RAFFINIÈRE","44640","FRANCE","44",-1,84308,47,19345
263147,"BOUGUENAIS","BOUGUENAIS","44340","FRANCE","44",-1,62346,47,17952
263151,"RENNES-EN-GRENOUILLES","RENNES-EN-GRENOUILLES","53110","FRANCE","53",-0,51298,48,49323
263154,"MAZÉ","MAZÉ","49630","FRANCE","49",-0,27221,47,4561
263157,"LA CAVERNIÈRE","LA CAVERNIÈRE","44640","FRANCE","44",-1,86439,47,17892
263158,"BREIL","BREIL","49490","FRANCE","49",0,15804,47,47445
263160,"LONGUÉ","LONGUÉ","49160","FRANCE","49",-0,10653,47,37642
263164,"LES AGETS","LES AGETS","53290","FRANCE","53",-0,42429,47,86709
263165,"PRIGNY","PRIGNY","44760","FRANCE","44",-1,98052,47,067
263167,"MÉZIÈRES-SOUS-LAVARDIN","MÉZIÈRES-SOUS-LAVARDIN","72240","FRANCE","72",0,02997,48,1548
263286,"CLERMONT-CRÉANS","CLERMONT-CRÉANS","72200","FRANCE","72",-0,01609,47,71756
263287,"LE MESNIL-EN-VALLÉE","LE MESNIL-EN-VALLÉE","49410","FRANCE","49",-0,93461,47,36495
263294,"SAINTE-FOY","SAINTE-FOY","85150","FRANCE","85",-1,67088,46,5452
263296,"SAINT-CORNEILLE","SAINT-CORNEILLE","72460","FRANCE","72",0,34339,48,06658
263303,"SAINT-GERMAIN","SAINT-GERMAIN","49640","FRANCE","49",-0,34915,47,70445
263305,"SAINT-CYR-EN-PAIL","SAINT-CYR-EN-PAIL","53140","FRANCE","53",-0,24243,48,44191
263309,"LA ROCHE","LA ROCHE","85700","FRANCE","85",-0,82609,46,74515
263310,"LA BRUÈRE-SUR-LOIR","LA BRUÈRE-SUR-LOIR","72500","FRANCE","72",0,34993,47,65112
263311,"LES BECS","LES BECS","85270","FRANCE","85",-2,02503,46,75914
263315,"LA CORNUAILLE","LA CORNUAILLE","49440","FRANCE","49",-0,98369,47,5111
263320,"LA CORNILLÈRE","LA CORNILLÈRE","44690","FRANCE","44",-1,42543,47,16455
263109,"BOUÈRE","BOUÈRE","53290","FRANCE","53",-0,47694,47,86345
263110,"MAROLLES-LES-BRAULTS","MAROLLES-LES-BRAULTS","72260","FRANCE","72",0,32171,48,25903
263111,"VALENNES","VALENNES","72320","FRANCE","72",0,81329,47,99943
263114,"SAINT-JEAN-DES-ÉCHELLES","SAINT-JEAN-DES-ÉCHELLES","72320","FRANCE","72",0,71277,48,12898
263115,"SAINT-MICHEL-ET-CHANVEAUX","SAINT-MICHEL-ET-CHANVEAUX","49420","FRANCE","49",-1,13123,47,6812
263119,"SIGOURNAIS","SIGOURNAIS","85110","FRANCE","85",-0,9873,46,70629
263123,"CHALLES","CHALLES","72250","FRANCE","72",0,41346,47,93087
263124,"THORIGNÉ-EN-CHARNIE","THORIGNÉ-EN-CHARNIE","53270","FRANCE","53",-0,35862,48,00054
263126,"BRÛLON","BRÛLON","72350","FRANCE","72",-0,23228,47,9676
263130,"POMMERIEUX","POMMERIEUX","53400","FRANCE","53",-0,89823,47,82319
263132,"VILLENEUVE","VILLENEUVE","49540","FRANCE","49",-0,45182,47,22286
263140,"LA SICAUDAIS","LA SICAUDAIS","44320","FRANCE","44",-1,94662,47,18815
263183,"CONTILLY","CONTILLY","72600","FRANCE","72",0,37049,48,40057
263191,"LE CALVAIRE","LE CALVAIRE","44160","FRANCE","44",-2,13158,47,44303
263192,"CHÂTILLON-SUR-COLMONT","CHÂTILLON-SUR-COLMONT","53100","FRANCE","53",-0,74091,48,33822
263197,"AISNE","AISNE","85450","FRANCE","85",-1,02236,46,38116
263198,"LA GIRARDIÈRE","LA GIRARDIÈRE","85280","FRANCE","85",-1,38121,46,73627
263199,"SAINT-SÉBASTIEN-SUR-LOIRE","SAINT-SÉBASTIEN-SUR-LOIRE","44230","FRANCE","44",-1,50104,47,20623
263202,"ROUESSÉ-VASSÉ","ROUESSÉ-VASSÉ","72140","FRANCE","72",-0,1957,48,16006
263206,"NOTRE-DAME-DU-PÉ","NOTRE-DAME-DU-PÉ","72300","FRANCE","72",-0,32655,47,73106
263207,"LA FRESNAYE-SUR-CHÉDOUET","LA FRESNAYE-SUR-CHÉDOUET","72600","FRANCE","72",0,25404,48,44779
263212,"VRITZ","VRITZ","44540","FRANCE","44",-1,07128,47,58171
263215,"PRÉCIGNÉ","PRÉCIGNÉ","72300","FRANCE","72",-0,32464,47,76638
263255,"LE CLION-SUR-MER","LE CLION-SUR-MER","44210","FRANCE","44",-2,05426,47,12259
263258,"SAINT-DENIS-DE-GASTINES","SAINT-DENIS-DE-GASTINES","53500","FRANCE","53",-0,86472,48,3427
263261,"BEILLÉ","BEILLÉ","72160","FRANCE","72",0,51208,48,08344
263266,"LUÇON","LUÇON","85400","FRANCE","85",-1,1666,46,45497
263268,"MONTREUIL-SUR-LOIR","MONTREUIL-SUR-LOIR","49140","FRANCE","49",-0,40503,47,60819
263273,"MONTJEAN","MONTJEAN","53320","FRANCE","53",-0,95917,48,00606
263274,"SAINT-HILAIRE-DES-LOGES","SAINT-HILAIRE-DES-LOGES","85240","FRANCE","85",-0,66507,46,47058
263280,"EMBREIL","EMBREIL","44450","FRANCE","44",-1,43237,47,22051
263284,"LA CHAPELLE-AU-GRAIN","LA CHAPELLE-AU-GRAIN","53100","FRANCE","53",-0,75105,48,28013
263285,"LIGRON","LIGRON","72270","FRANCE","72",0,00903,47,77096
261150,"CHARCHIGNÉ","CHARCHIGNÉ","53250","FRANCE","53",-0,40697,48,4173
261153,"SAINT-SAMSON","SAINT-SAMSON","53140","FRANCE","53",-0,19089,48,4844
261156,"JOUÉ-SUR-ERDRE","JOUÉ-SUR-ERDRE","44440","FRANCE","44",-1,42111,47,49582
261159,"CHASSENON-LE-BOURG","CHASSENON-LE-BOURG","85240","FRANCE","85",-0,70099,46,47784
261161,"SAINT-LÉGER","SAINT-LÉGER","53480","FRANCE","53",-0,45583,48,08246
261164,"JAVRON-LES-CHAPELLES","JAVRON-LES-CHAPELLES","53250","FRANCE","53",-0,3318,48,41872
261165,"LE PETIT PARIS","LE PETIT PARIS","49170","FRANCE","49",-0,72717,47,43145
261169,"LA ROCHE-SUR-YON","LA ROCHE-SUR-YON","85000","FRANCE","85",-1,42738,46,67194
261171,"LA PÉCARDIÈRE","LA PÉCARDIÈRE","72450","FRANCE","72",0,40695,48,04099
261173,"PONTVALLAIN","PONTVALLAIN","72510","FRANCE","72",0,19204,47,75311
261175,"LA TRANCHE-SUR-MER","LA TRANCHE-SUR-MER","85360","FRANCE","85",-1,43885,46,34369
261176,"LE PLANTY","LE PLANTY","85600","FRANCE","85",-1,298,46,96722
261177,"CHERRÉ","CHERRÉ","49330","FRANCE","49",-0,56349,47,71057
261179,"BEAUFOU","BEAUFOU","85170","FRANCE","85",-1,53108,46,82436
261180,"LA PALLU","LA PALLU","53140","FRANCE","53",-0,29966,48,50648
261431,"L'HUMEAU DE BRAY","L'HUMEAU DE BRAY","49260","FRANCE","49",-0,28652,47,11814
261435,"CHEVILLÉ","CHEVILLÉ","72350","FRANCE","72",-0,22513,47,949
261437,"HERBIGNAC","HERBIGNAC","44410","FRANCE","44",-2,31801,47,44881
261439,"LA CHAPELLE-GLAIN","LA CHAPELLE-GLAIN","44670","FRANCE","44",-1,19768,47,62401
261440,"SAINT-DENIS-LA-CHEVASSE","SAINT-DENIS-LA-CHEVASSE","85170","FRANCE","85",-1,3579,46,82244
261441,"ANGRIE","ANGRIE","49440","FRANCE","49",-0,97311,47,5706
261444,"SAINT-MARTIN-D'ARCÉ","SAINT-MARTIN-D'ARCÉ","49150","FRANCE","49",-0,08084,47,55872
261445,"SAINT-ROCH","SAINT-ROCH","44160","FRANCE","44",-2,05481,47,40424
261446,"LAVAL","LAVAL","53000","FRANCE","53",-0,77306,48,07272
261456,"SAINT-SULPICE-EN-PAREDS","SAINT-SULPICE-EN-PAREDS","85410","FRANCE","85",-0,83619,46,60163
261458,"VILLENEUVE","VILLENEUVE","85490","FRANCE","85",-0,60989,46,36347
261460,"NEUVILLALAIS","NEUVILLALAIS","72240","FRANCE","72",-0,00156,48,15601
261711,"BEAUVOIR-SUR-MER","BEAUVOIR-SUR-MER","85230","FRANCE","85",-2,04318,46,91579
261716,"LA BACONNIÈRE","LA BACONNIÈRE","53240","FRANCE","53",-0,89362,48,18332
261722,"LA ROCHE-BLANCHE","LA ROCHE-BLANCHE","44522","FRANCE","44",-1,13285,47,44186
261725,"SAINT-MARTIN-LARS-EN-SAINTE-HERMINE","SAINT-MARTIN-LARS-EN-SAINTE-HERMINE","85210","FRANCE","85",-0,97983,46,59179
261726,"LE PERTHUIS-FOUCQUES","LE PERTHUIS-FOUCQUES","44190","FRANCE","44",-1,262,47,11087
261729,"LE FENOUILLER","LE FENOUILLER","85800","FRANCE","85",-1,90066,46,7197
261733,"SAINT-JULIEN-DES-LANDES","SAINT-JULIEN-DES-LANDES","85150","FRANCE","85",-1,71191,46,64009
261738,"BOUÉE","BOUÉE","44260","FRANCE","44",-1,91027,47,32103
261739,"VILLAINES-LA-CARELLE","VILLAINES-LA-CARELLE","72600","FRANCE","72",0,30055,48,37684
261740,"LE TEMPLE-DE-BRETAGNE","LE TEMPLE-DE-BRETAGNE","44360","FRANCE","44",-1,79034,47,32774
261742,"LES COURTES","LES COURTES","44470","FRANCE","44",-1,4493,47,30036
261990,"CHÂTELAIS","CHÂTELAIS","49520","FRANCE","49",-0,9266,47,7585
261992,"SAINT-JUIRE-CHAMPGILLON","SAINT-JUIRE-CHAMPGILLON","85210","FRANCE","85",-1,02737,46,57857
261993,"MONTOURTIER","MONTOURTIER","53150","FRANCE","53",-0,55233,48,20348
261997,"COMMEQUIERS","COMMEQUIERS","85220","FRANCE","85",-1,83728,46,76174
261998,"BOIRE-COURANT","BOIRE-COURANT","44450","FRANCE","44",-1,43374,47,24771
262003,"LES MÉES","LES MÉES","72260","FRANCE","72",0,23128,48,31485
262005,"MÉSANGER","MÉSANGER","44522","FRANCE","44",-1,23133,47,43219
262018,"FORCÉ","FORCÉ","53260","FRANCE","53",-0,70357,48,03348
262020,"LAUNAY","LAUNAY","44640","FRANCE","44",-1,82966,47,19653
262021,"PLESSÉ","PLESSÉ","44630","FRANCE","44",-1,88812,47,54109
262023,"LA FERRIÈRE-DE-FLÉE","LA FERRIÈRE-DE-FLÉE","49500","FRANCE","49",-0,84635,47,73081
261187,"LE POIRÉ-SUR-VIE","LE POIRÉ-SUR-VIE","85170","FRANCE","85",-1,50954,46,76813
261190,"LA PYRAMIDE","LA PYRAMIDE","49800","FRANCE","49",-0,49166,47,44142
261194,"MÉON","MÉON","49490","FRANCE","49",0,1192,47,49495
261200,"LA HUNIÈRE-LES ÉTOURNEAUX","LA HUNIÈRE-LES ÉTOURNEAUX","44522","FRANCE","44",-1,21887,47,39879
261206,"LE GENEST-SAINT-ISLE","LE GENEST-SAINT-ISLE","53940","FRANCE","53",-0,88805,48,09875
261209,"CLIS","CLIS","44350","FRANCE","44",-2,46677,47,33707
261210,"GRUGÉ-L'HÔPITAL","GRUGÉ-L'HÔPITAL","49520","FRANCE","49",-1,0388,47,75142
261211,"LA LANDE D'UST","LA LANDE D'UST","44117","FRANCE","44",-2,2768,47,32177
261215,"MONSIREIGNE","MONSIREIGNE","85110","FRANCE","85",-0,94952,46,74503
261465,"PONT-SAINT-MARTIN","PONT-SAINT-MARTIN","44860","FRANCE","44",-1,58398,47,12423
261475,"LE LION-D'ANGERS","LE LION-D'ANGERS","49220","FRANCE","49",-0,71313,47,62888
261476,"LA SUZE-SUR-SARTHE","LA SUZE-SUR-SARTHE","72210","FRANCE","72",0,02724,47,88969
261480,"SAINTE-HERMINE","SAINTE-HERMINE","85210","FRANCE","85",-1,06052,46,56021
261482,"CONGRIER","CONGRIER","53800","FRANCE","53",-1,11632,47,81063
261485,"MONTREUIL-LE-CHÉTIF","MONTREUIL-LE-CHÉTIF","72130","FRANCE","72",-0,03607,48,24463
261486,"FATINES","FATINES","72470","FRANCE","72",0,34973,48,04635
261488,"ARDENAY-SUR-MÉRIZE","ARDENAY-SUR-MÉRIZE","72370","FRANCE","72",0,42459,47,99611
261491,"SAINT-AUGUSTIN-DES-BOIS","SAINT-AUGUSTIN-DES-BOIS","49170","FRANCE","49",-0,79539,47,4593
261492,"VALLET","VALLET","44330","FRANCE","44",-1,26522,47,16109
261495,"LES BOURDETTES","LES BOURDETTES","85420","FRANCE","85",-0,71982,46,30791
261497,"LOUPLANDE","LOUPLANDE","72210","FRANCE","72",0,04631,47,94427
261744,"COUESMES-VAUCÉ","COUESMES-VAUCÉ","53300","FRANCE","53",-0,70966,48,4518
261745,"SAINT-CHRISTOPHE-LA-COUPERIE","SAINT-CHRISTOPHE-LA-COUPERIE","49270","FRANCE","49",-1,18447,47,25349
261747,"LE PLESSIS-MACÉ","LE PLESSIS-MACÉ","49770","FRANCE","49",-0,67308,47,54306
261752,"SAINT-MARS-LA-RÉORTHE","SAINT-MARS-LA-RÉORTHE","85590","FRANCE","85",-0,92515,46,8614
261756,"LAILLÉ","LAILLÉ","72220","FRANCE","72",0,33565,47,79408
261758,"NAUVAY","NAUVAY","72260","FRANCE","72",0,39593,48,25436
261762,"LA BRETONNIÈRE-LA-CLAYE","LA BRETONNIÈRE-LA-CLAYE","85320","FRANCE","85",-1,25554,46,48406
261765,"TREILLIÈRES","TREILLIÈRES","44119","FRANCE","44",-1,62246,47,33007
261766,"BOURGON","BOURGON","53410","FRANCE","53",-1,06915,48,16881
261768,"SAINT-ANDRÉ-DE-LA-MARCHE","SAINT-ANDRÉ-DE-LA-MARCHE","49450","FRANCE","49",-1,47,09902
261769,"ROU","ROU","49400","FRANCE","49",-0,15841,47,23514
261772,"FAY","FAY","72550","FRANCE","72",0,07168,48,00796
261773,"LA ROUSSELIÈRE","LA ROUSSELIÈRE","49700","FRANCE","49",-0,18873,47,21567
261774,"LA SALLE-ET-CHAPELLE-AUBRY","LA SALLE-ET-CHAPELLE-AUBRY","49110","FRANCE","49",-0,98599,47,25521
261775,"CHACÉ","CHACÉ","49400","FRANCE","49",-0,06868,47,21451
262024,"LA DAGUENIÈRE","LA DAGUENIÈRE","49800","FRANCE","49",-0,44601,47,42023
262026,"ROCHETREJOUX","ROCHETREJOUX","85510","FRANCE","85",-0,99468,46,78961
262028,"LA SAUZAIE","LA SAUZAIE","85710","FRANCE","85",-1,80456,46,89156
262032,"SAINT-CALAIS","SAINT-CALAIS","72120","FRANCE","72",0,74224,47,92047
262033,"SAINT-JULIEN-DU-TERROUX","SAINT-JULIEN-DU-TERROUX","53110","FRANCE","53",-0,40856,48,47995
262036,"CHARTRENÉ","CHARTRENÉ","49150","FRANCE","49",-0,12766,47,49168
262038,"VERRIE","VERRIE","49400","FRANCE","49",-0,17923,47,26648
262039,"LE GUÉ DE MÉZIÈRES","LE GUÉ DE MÉZIÈRES","72500","FRANCE","72",0,39551,47,65505
262042,"SCEAUX-SUR-HUISNE","SCEAUX-SUR-HUISNE","72160","FRANCE","72",0,58351,48,1049
262045,"L'OIE","L'OIE","85140","FRANCE","85",-1,12958,46,79915
262047,"LES CERQUEUX","LES CERQUEUX","49360","FRANCE","49",-0,64113,46,99958
262048,"LAVAUD","LAVAUD","85320","FRANCE","85",-1,24298,46,50667
262049,"CHAMPIGNY","CHAMPIGNY","49400","FRANCE","49",-0,02182,47,21536
262050,"LA CHAPELLE DU CHÊNE","LA CHAPELLE DU CHÊNE","72300","FRANCE","72",-0,27349,47,81329
262051,"TALMONT-SAINT-HILAIRE","TALMONT-SAINT-HILAIRE","85440","FRANCE","85",-1,61752,46,46527
262053,"SAINT-MICHEL-EN-L'HERM","SAINT-MICHEL-EN-L'HERM","85580","FRANCE","85",-1,25071,46,35351
261220,"GORGES","GORGES","44190","FRANCE","44",-1,30362,47,10102
261221,"VOUVRAY-SUR-HUISNE","VOUVRAY-SUR-HUISNE","72160","FRANCE","72",0,55089,48,08771
261224,"MELLERAY","MELLERAY","72320","FRANCE","72",0,79936,48,09928
261228,"MAQUÈRE","MAQUÈRE","72650","FRANCE","72",0,11485,48,07837
261232,"TUFFÉ","TUFFÉ","72160","FRANCE","72",0,51428,48,11305
261233,"FONTAINES","FONTAINES","85200","FRANCE","85",-0,82768,46,42543
261234,"LA BAROCHE-GONDOUIN","LA BAROCHE-GONDOUIN","53110","FRANCE","53",-0,4431,48,46844
261237,"SAINT-MAURICE-DES-NOUES","SAINT-MAURICE-DES-NOUES","85120","FRANCE","85",-0,72286,46,60156
261238,"MONTBIZOT","MONTBIZOT","72380","FRANCE","72",0,18287,48,14576
261241,"LAVENAY","LAVENAY","72310","FRANCE","72",0,70248,47,79025
261242,"SURFONDS","SURFONDS","72370","FRANCE","72",0,46134,47,97472
261244,"CONTEST","CONTEST","53100","FRANCE","53",-0,65606,48,26211
261248,"LES ROCHELETS","LES ROCHELETS","44250","FRANCE","44",-2,16342,47,21911
261249,"LA BOURCHINIÈRE","LA BOURCHINIÈRE","44690","FRANCE","44",-1,42911,47,15151
261499,"ASSÉ-LE-BÉRENGER","ASSÉ-LE-BÉRENGER","53600","FRANCE","53",-0,32103,48,1552
261501,"AVIRÉ","AVIRÉ","49500","FRANCE","49",-0,79308,47,70709
261504,"BOUILLÉ-MÉNARD","BOUILLÉ-MÉNARD","49520","FRANCE","49",-0,96785,47,74183
261506,"KERDINIO","KERDINIO","44420","FRANCE","44",-2,52553,47,3786
261515,"LA FERRIÈRE","LA FERRIÈRE","85280","FRANCE","85",-1,31482,46,71211
261519,"SAUTRON","SAUTRON","44880","FRANCE","44",-1,67211,47,26371
261522,"COURDAULT","COURDAULT","85420","FRANCE","85",-0,67077,46,38249
261524,"LES GRANDES TAILLES","LES GRANDES TAILLES","49750","FRANCE","49",-0,6399,47,29111
261528,"BEAUSÉJOUR","BEAUSÉJOUR","85180","FRANCE","85",-1,71464,46,50867
261529,"HOUSSAY","HOUSSAY","53360","FRANCE","53",-0,73521,47,91467
261533,"LA TURBALLE","LA TURBALLE","44420","FRANCE","44",-2,50662,47,34331
261779,"LOURESSE-ROCHEMENIER","LOURESSE-ROCHEMENIER","49700","FRANCE","49",-0,31379,47,23966
261781,"LA CHAIZE-LE-VICOMTE","LA CHAIZE-LE-VICOMTE","85310","FRANCE","85",-1,29184,46,67228
261782,"ASSÉ-LE-BOISNE","ASSÉ-LE-BOISNE","72130","FRANCE","72",-0,00748,48,32297
261785,"LA TAILLÉE","LA TAILLÉE","85450","FRANCE","85",-0,94052,46,38359
261787,"CANTENAY-ÉPINARD","CANTENAY-ÉPINARD","49460","FRANCE","49",-0,56903,47,53464
261789,"MONTREUIL-BELLAY","MONTREUIL-BELLAY","49260","FRANCE","49",-0,15354,47,12905
261791,"CHAMBERNOU","CHAMBERNOU","49260","FRANCE","49",-0,30427,47,11488
261792,"SAINT-CÉLERIN","SAINT-CÉLERIN","72110","FRANCE","72",0,43232,48,12375
261793,"SAINT-AUBIN-DES-ORMEAUX","SAINT-AUBIN-DES-ORMEAUX","85130","FRANCE","85",-1,04332,46,99272
261794,"BEAUMONT-PIED-DE-BOEUF","BEAUMONT-PIED-DE-BOEUF","72500","FRANCE","72",0,40141,47,75967
261795,"MONTREUIL","MONTREUIL","85200","FRANCE","85",-0,83535,46,40892
261796,"VEZINS","VEZINS","49340","FRANCE","49",-0,71224,47,12016
261801,"GESNES-LE-GANDELIN","GESNES-LE-GANDELIN","72130","FRANCE","72",0,01701,48,35523
261807,"LA BRUFFIÈRE","LA BRUFFIÈRE","85530","FRANCE","85",-1,19735,47,01348
261809,"LES SORINIÈRES","LES SORINIÈRES","44840","FRANCE","44",-1,53148,47,14858
261813,"CONGÉ-SUR-ORNE","CONGÉ-SUR-ORNE","72290","FRANCE","72",0,25316,48,19968
262060,"LIVET-EN-SAOSNOIS","LIVET-EN-SAOSNOIS","72610","FRANCE","72",0,21207,48,35982
262065,"SAINTE-SUZANNE","SAINTE-SUZANNE","53270","FRANCE","53",-0,35141,48,09732
262069,"ARTHON-EN-RETZ","ARTHON-EN-RETZ","44320","FRANCE","44",-1,93974,47,115
262070,"TREMBLY","TREMBLY","44570","FRANCE","44",-2,2172,47,30574
262075,"BONNE FONTAINE","BONNE FONTAINE","44330","FRANCE","44",-1,30479,47,16031
262076,"MONTBERT","MONTBERT","44140","FRANCE","44",-1,48913,47,05825
262083,"LE BIGNON","LE BIGNON","44140","FRANCE","44",-1,4914,47,09753
262085,"TOUVOIS","TOUVOIS","44650","FRANCE","44",-1,68376,46,90263
262086,"LA CHAPELLE-DU-BOIS","LA CHAPELLE-DU-BOIS","72400","FRANCE","72",0,59282,48,22096
262087,"CRÉ","CRÉ","72200","FRANCE","72",-0,1602,47,67666
262090,"NOYEN-SUR-SARTHE","NOYEN-SUR-SARTHE","72430","FRANCE","72",-0,10315,47,874
262093,"LES DOMAINES","LES DOMAINES","85590","FRANCE","85",-0,8679,46,91042
261256,"QUERRÉ","QUERRÉ","49330","FRANCE","49",-0,62158,47,67961
261257,"CARQUEFOU","CARQUEFOU","44470","FRANCE","44",-1,49181,47,2975
261258,"SAINT-ANDRÉ-GOULE-D'OIE","SAINT-ANDRÉ-GOULE-D'OIE","85250","FRANCE","85",-1,19195,46,83406
261265,"SAINT-CALAIS-DU-DÉSERT","SAINT-CALAIS-DU-DÉSERT","53140","FRANCE","53",-0,26002,48,48557
261268,"LE DORÉ","LE DORÉ","49600","FRANCE","49",-1,18136,47,22865
261279,"DOUÉ-LA-FONTAINE","DOUÉ-LA-FONTAINE","49700","FRANCE","49",-0,27504,47,19717
261281,"LA LIMOUZINIÈRE","LA LIMOUZINIÈRE","85310","FRANCE","85",-1,31091,46,62896
261282,"SAINT-COLOMBAN","SAINT-COLOMBAN","44310","FRANCE","44",-1,58342,47,00997
261284,"SAINT-PIERRE-SUR-ORTHE","SAINT-PIERRE-SUR-ORTHE","53160","FRANCE","53",-0,21095,48,2133
261288,"VAAS","VAAS","72500","FRANCE","72",0,31686,47,66801
261535,"LA REMAUDIÈRE","LA REMAUDIÈRE","44430","FRANCE","44",-1,24737,47,23912
261539,"LA TANNIÈRE","LA TANNIÈRE","53220","FRANCE","53",-0,98621,48,40727
261540,"THORIGNÉ-D'ANJOU","THORIGNÉ-D'ANJOU","49220","FRANCE","49",-0,66048,47,6396
